phase,uniqueid,distractor,target,type,response,hit,rt,trialNum,initrt,stimOn,stimOff,startTime,moneyEarned,sessionNum,blockNum,blockType,intervalNum,intervalType,intervalLength
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,,,,,,,,,,,,0.0,0.0,5.0,Mixed,13.0,Speed,9000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,red,congruent,red,1.0,699.0,1.0,,1639177886967.0,1639177887666.0,1639177886966.0,0.0,0.0,5.0,Mixed,14.0,Accuracy,9000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,BLUE,yellow,incongruent,green,0.0,774.0,2.0,,1639177888173.0,1639177888947.0,1639177886966.0,0.0,0.0,5.0,Mixed,14.0,Accuracy,9000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,red,congruent,red,1.0,534.0,3.0,,1639177889453.0,1639177889987.0,1639177886966.0,0.0,0.0,5.0,Mixed,14.0,Accuracy,9000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,BLUE,yellow,incongruent,yellow,1.0,907.0,4.0,,1639177890504.0,1639177891411.0,1639177886966.0,0.0,0.0,5.0,Mixed,14.0,Accuracy,9000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,YELLOW,green,incongruent,green,1.0,550.0,5.0,,1639177891915.0,1639177892465.0,1639177886966.0,0.0,0.0,5.0,Mixed,14.0,Accuracy,9000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,GREEN,red,incongruent,red,1.0,441.0,6.0,,1639177892969.0,1639177893411.0,1639177886966.0,0.0,0.0,5.0,Mixed,14.0,Accuracy,9000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,YELLOW,yellow,congruent,yellow,1.0,513.0,7.0,,1639177893921.0,1639177894434.0,1639177886966.0,0.0,0.0,5.0,Mixed,14.0,Accuracy,9000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,red,congruent,red,1.0,572.0,8.0,,1639177894951.0,1639177895523.0,1639177886966.0,0.0,0.0,5.0,Mixed,14.0,Accuracy,9000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,,,,,,,,,,,,0.0,0.0,5.0,Mixed,14.0,Accuracy,9000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,YELLOW,green,incongruent,green,1.0,1148.0,1.0,,1639177900998.0,1639177902146.0,1639177900998.0,0.0,0.0,5.0,Mixed,15.0,Speed,11000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,BLUE,blue,congruent,blue,1.0,461.0,2.0,,1639177902660.0,1639177903121.0,1639177900998.0,0.0,0.0,5.0,Mixed,15.0,Speed,11000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,YELLOW,yellow,congruent,yellow,1.0,466.0,3.0,,1639177903631.0,1639177904097.0,1639177900998.0,0.0,0.0,5.0,Mixed,15.0,Speed,11000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,BLUE,green,incongruent,green,1.0,524.0,4.0,,1639177904613.0,1639177905137.0,1639177900998.0,0.0,0.0,5.0,Mixed,15.0,Speed,11000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,red,congruent,red,1.0,474.0,5.0,,1639177905640.0,1639177906114.0,1639177900998.0,0.0,0.0,5.0,Mixed,15.0,Speed,11000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,BLUE,green,incongruent,green,1.0,552.0,6.0,,1639177906618.0,1639177907170.0,1639177900998.0,0.0,0.0,5.0,Mixed,15.0,Speed,11000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,GREEN,blue,incongruent,blue,1.0,361.0,7.0,,1639177907673.0,1639177908035.0,1639177900998.0,0.0,0.0,5.0,Mixed,15.0,Speed,11000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,green,incongruent,green,1.0,668.0,8.0,,1639177908551.0,1639177909219.0,1639177900998.0,0.0,0.0,5.0,Mixed,15.0,Speed,11000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,BLUE,yellow,incongruent,yellow,1.0,402.0,9.0,,1639177909727.0,1639177910129.0,1639177900998.0,0.0,0.0,5.0,Mixed,15.0,Speed,11000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,red,congruent,red,1.0,408.0,10.0,,1639177910634.0,1639177911042.0,1639177900998.0,0.0,0.0,5.0,Mixed,15.0,Speed,11000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,,,,,,,,,,,,0.0,0.0,5.0,Mixed,15.0,Speed,11000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,yellow,incongruent,yellow,1.0,675.0,1.0,,1639177918032.0,1639177918707.0,1639177918031.0,0.0,0.0,5.0,Mixed,16.0,Speed_Accuracy,12000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,GREEN,green,congruent,green,1.0,440.0,2.0,,1639177919211.0,1639177919651.0,1639177918031.0,0.0,0.0,5.0,Mixed,16.0,Speed_Accuracy,12000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,BLUE,red,incongruent,red,1.0,485.0,3.0,,1639177920157.0,1639177920642.0,1639177918031.0,0.0,0.0,5.0,Mixed,16.0,Speed_Accuracy,12000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,YELLOW,blue,incongruent,blue,1.0,382.0,4.0,,1639177921156.0,1639177921538.0,1639177918031.0,0.0,0.0,5.0,Mixed,16.0,Speed_Accuracy,12000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,GREEN,green,congruent,green,1.0,508.0,5.0,,1639177922054.0,1639177922562.0,1639177918031.0,0.0,0.0,5.0,Mixed,16.0,Speed_Accuracy,12000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,red,congruent,red,1.0,488.0,6.0,,1639177923065.0,1639177923553.0,1639177918031.0,0.0,0.0,5.0,Mixed,16.0,Speed_Accuracy,12000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,YELLOW,blue,incongruent,blue,1.0,755.0,7.0,,1639177924063.0,1639177924818.0,1639177918031.0,0.0,0.0,5.0,Mixed,16.0,Speed_Accuracy,12000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,red,congruent,red,1.0,529.0,8.0,,1639177925330.0,1639177925859.0,1639177918031.0,0.0,0.0,5.0,Mixed,16.0,Speed_Accuracy,12000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,GREEN,yellow,incongruent,green,0.0,487.0,9.0,,1639177926363.0,1639177926850.0,1639177918031.0,0.0,0.0,5.0,Mixed,16.0,Speed_Accuracy,12000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,BLUE,red,incongruent,red,1.0,771.0,10.0,,1639177927360.0,1639177928131.0,1639177918031.0,0.0,0.0,5.0,Mixed,16.0,Speed_Accuracy,12000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,GREEN,blue,incongruent,blue,1.0,867.0,11.0,,1639177928640.0,1639177929507.0,1639177918031.0,0.0,0.0,5.0,Mixed,16.0,Speed_Accuracy,12000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,,,,,,,,,,,,0.0,0.0,5.0,Mixed,16.0,Speed_Accuracy,12000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,red,congruent,red,1.0,621.0,1.0,,1639177935573.0,1639177936194.0,1639177935572.0,0.0,0.0,5.0,Mixed,17.0,Accuracy,12000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,GREEN,yellow,incongruent,yellow,1.0,398.0,2.0,,1639177936707.0,1639177937105.0,1639177935572.0,0.0,0.0,5.0,Mixed,17.0,Accuracy,12000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,red,congruent,red,1.0,559.0,3.0,,1639177937619.0,1639177938178.0,1639177935572.0,0.0,0.0,5.0,Mixed,17.0,Accuracy,12000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,GREEN,blue,incongruent,blue,1.0,550.0,4.0,,1639177938684.0,1639177939234.0,1639177935572.0,0.0,0.0,5.0,Mixed,17.0,Accuracy,12000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,red,congruent,red,1.0,456.0,5.0,,1639177939737.0,1639177940193.0,1639177935572.0,0.0,0.0,5.0,Mixed,17.0,Accuracy,12000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,GREEN,yellow,incongruent,yellow,1.0,638.0,6.0,,1639177940708.0,1639177941346.0,1639177935572.0,0.0,0.0,5.0,Mixed,17.0,Accuracy,12000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,YELLOW,blue,incongruent,red,0.0,591.0,7.0,,1639177941859.0,1639177942450.0,1639177935572.0,0.0,0.0,5.0,Mixed,17.0,Accuracy,12000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,GREEN,green,congruent,green,1.0,619.0,8.0,,1639177942967.0,1639177943586.0,1639177935572.0,0.0,0.0,5.0,Mixed,17.0,Accuracy,12000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,YELLOW,yellow,congruent,yellow,1.0,717.0,9.0,,1639177944100.0,1639177944817.0,1639177935572.0,0.0,0.0,5.0,Mixed,17.0,Accuracy,12000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,BLUE,red,incongruent,red,1.0,516.0,10.0,,1639177945326.0,1639177945842.0,1639177935572.0,0.0,0.0,5.0,Mixed,17.0,Accuracy,12000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,blue,incongruent,blue,1.0,744.0,11.0,,1639177946346.0,1639177947090.0,1639177935572.0,0.0,0.0,5.0,Mixed,17.0,Accuracy,12000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,,,,,,,,,,,,0.0,0.0,5.0,Mixed,17.0,Accuracy,12000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,GREEN,red,incongruent,red,1.0,684.0,1.0,,1639177953111.0,1639177953795.0,1639177953110.0,0.0,0.0,5.0,Mixed,18.0,Speed_Accuracy,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,BLUE,blue,congruent,blue,1.0,514.0,2.0,,1639177954303.0,1639177954817.0,1639177953110.0,0.0,0.0,5.0,Mixed,18.0,Speed_Accuracy,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,yellow,incongruent,yellow,1.0,478.0,3.0,,1639177955332.0,1639177955810.0,1639177953110.0,0.0,0.0,5.0,Mixed,18.0,Speed_Accuracy,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,GREEN,green,congruent,green,1.0,412.0,4.0,,1639177956325.0,1639177956737.0,1639177953110.0,0.0,0.0,5.0,Mixed,18.0,Speed_Accuracy,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,red,congruent,red,1.0,428.0,5.0,,1639177957253.0,1639177957681.0,1639177953110.0,0.0,0.0,5.0,Mixed,18.0,Speed_Accuracy,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,GREEN,yellow,incongruent,yellow,1.0,458.0,6.0,,1639177958184.0,1639177958642.0,1639177953110.0,0.0,0.0,5.0,Mixed,18.0,Speed_Accuracy,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,BLUE,red,incongruent,red,1.0,589.0,7.0,,1639177959156.0,1639177959745.0,1639177953110.0,0.0,0.0,5.0,Mixed,18.0,Speed_Accuracy,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,YELLOW,yellow,congruent,yellow,1.0,507.0,8.0,,1639177960262.0,1639177960769.0,1639177953110.0,0.0,0.0,5.0,Mixed,18.0,Speed_Accuracy,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,,,,,,,,,,,,0.0,0.0,5.0,Mixed,18.0,Speed_Accuracy,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,GREEN,green,congruent,green,1.0,720.0,1.0,,1639177967139.0,1639177967859.0,1639177967139.0,0.0,0.0,5.0,Mixed,19.0,Speed,10000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,yellow,incongruent,yellow,1.0,599.0,2.0,,1639177968362.0,1639177968961.0,1639177967139.0,0.0,0.0,5.0,Mixed,19.0,Speed,10000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,YELLOW,red,incongruent,red,1.0,644.0,3.0,,1639177969469.0,1639177970113.0,1639177967139.0,0.0,0.0,5.0,Mixed,19.0,Speed,10000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,GREEN,green,congruent,green,1.0,891.0,4.0,,1639177970615.0,1639177971506.0,1639177967139.0,0.0,0.0,5.0,Mixed,19.0,Speed,10000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,red,congruent,red,1.0,642.0,5.0,,1639177972015.0,1639177972657.0,1639177967139.0,0.0,0.0,5.0,Mixed,19.0,Speed,10000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,GREEN,yellow,incongruent,yellow,1.0,460.0,6.0,,1639177973173.0,1639177973633.0,1639177967139.0,0.0,0.0,5.0,Mixed,19.0,Speed,10000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,YELLOW,blue,incongruent,blue,1.0,586.0,7.0,,1639177974136.0,1639177974722.0,1639177967139.0,0.0,0.0,5.0,Mixed,19.0,Speed,10000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,GREEN,green,congruent,green,1.0,596.0,8.0,,1639177975230.0,1639177975826.0,1639177967139.0,0.0,0.0,5.0,Mixed,19.0,Speed,10000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,BLUE,blue,congruent,blue,1.0,563.0,9.0,,1639177976335.0,1639177976898.0,1639177967139.0,0.0,0.0,5.0,Mixed,19.0,Speed,10000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,,,,,,,,,,,,0.0,0.0,5.0,Mixed,19.0,Speed,10000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,red,congruent,red,1.0,697.0,1.0,,1639177982168.0,1639177982865.0,1639177982167.0,0.0,0.0,5.0,Mixed,20.0,Speed,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,BLUE,green,incongruent,green,1.0,651.0,2.0,,1639177983367.0,1639177984018.0,1639177982167.0,0.0,0.0,5.0,Mixed,20.0,Speed,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,GREEN,blue,incongruent,blue,1.0,595.0,3.0,,1639177984527.0,1639177985122.0,1639177982167.0,0.0,0.0,5.0,Mixed,20.0,Speed,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,yellow,incongruent,yellow,1.0,660.0,4.0,,1639177985630.0,1639177986290.0,1639177982167.0,0.0,0.0,5.0,Mixed,20.0,Speed,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,GREEN,green,congruent,green,1.0,459.0,5.0,,1639177986806.0,1639177987265.0,1639177982167.0,0.0,0.0,5.0,Mixed,20.0,Speed,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,blue,incongruent,blue,1.0,1017.0,6.0,,1639177987768.0,1639177988785.0,1639177982167.0,0.0,0.0,5.0,Mixed,20.0,Speed,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,YELLOW,yellow,congruent,green,0.0,538.0,7.0,,1639177989288.0,1639177989826.0,1639177982167.0,0.0,0.0,5.0,Mixed,20.0,Speed,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,,,,,,,,,,,,0.0,0.0,5.0,Mixed,20.0,Speed,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,YELLOW,yellow,congruent,green,0.0,606.0,1.0,,1639178003716.0,1639178004322.0,1639178003715.0,0.0,0.0,6.0,Mixed,1.0,Speed,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,green,incongruent,green,1.0,582.0,2.0,,1639178004827.0,1639178005409.0,1639178003715.0,0.0,0.0,6.0,Mixed,1.0,Speed,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,GREEN,red,incongruent,red,1.0,910.0,3.0,,1639178005924.0,1639178006835.0,1639178003715.0,0.0,0.0,6.0,Mixed,1.0,Speed,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,YELLOW,yellow,congruent,green,0.0,491.0,4.0,,1639178007351.0,1639178007842.0,1639178003715.0,0.0,0.0,6.0,Mixed,1.0,Speed,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,red,congruent,red,1.0,518.0,5.0,,1639178008349.0,1639178008867.0,1639178003715.0,0.0,0.0,6.0,Mixed,1.0,Speed,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,BLUE,yellow,incongruent,green,0.0,583.0,6.0,,1639178009371.0,1639178009954.0,1639178003715.0,0.0,0.0,6.0,Mixed,1.0,Speed,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,GREEN,red,incongruent,red,1.0,840.0,7.0,,1639178010457.0,1639178011297.0,1639178003715.0,0.0,0.0,6.0,Mixed,1.0,Speed,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,,,,,,,,,,,,0.0,0.0,6.0,Mixed,1.0,Speed,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,BLUE,red,incongruent,red,1.0,733.0,1.0,,1639178017734.0,1639178018467.0,1639178017733.0,0.0,0.0,6.0,Mixed,2.0,Speed,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,GREEN,green,congruent,green,1.0,596.0,2.0,,1639178018974.0,1639178019570.0,1639178017733.0,0.0,0.0,6.0,Mixed,2.0,Speed,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,BLUE,red,incongruent,red,1.0,360.0,3.0,,1639178020074.0,1639178020434.0,1639178017733.0,0.0,0.0,6.0,Mixed,2.0,Speed,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,GREEN,green,congruent,green,1.0,373.0,4.0,,1639178020941.0,1639178021314.0,1639178017733.0,0.0,0.0,6.0,Mixed,2.0,Speed,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,BLUE,blue,congruent,blue,1.0,634.0,5.0,,1639178021816.0,1639178022450.0,1639178017733.0,0.0,0.0,6.0,Mixed,2.0,Speed,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,green,incongruent,green,1.0,630.0,6.0,,1639178022955.0,1639178023585.0,1639178017733.0,0.0,0.0,6.0,Mixed,2.0,Speed,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,GREEN,yellow,incongruent,yellow,1.0,617.0,7.0,,1639178024088.0,1639178024705.0,1639178017733.0,0.0,0.0,6.0,Mixed,2.0,Speed,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,,,,,,,,,,,,0.0,0.0,6.0,Mixed,2.0,Speed,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,BLUE,blue,congruent,blue,1.0,681.0,1.0,,1639178031275.0,1639178031956.0,1639178031274.0,0.0,0.0,6.0,Mixed,3.0,Accuracy,10000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,green,incongruent,green,1.0,369.0,2.0,,1639178032465.0,1639178032834.0,1639178031274.0,0.0,0.0,6.0,Mixed,3.0,Accuracy,10000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,BLUE,blue,congruent,blue,1.0,502.0,3.0,,1639178033339.0,1639178033841.0,1639178031274.0,0.0,0.0,6.0,Mixed,3.0,Accuracy,10000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,YELLOW,red,incongruent,red,1.0,840.0,4.0,,1639178034345.0,1639178035185.0,1639178031274.0,0.0,0.0,6.0,Mixed,3.0,Accuracy,10000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,BLUE,green,incongruent,green,1.0,710.0,5.0,,1639178035692.0,1639178036402.0,1639178031274.0,0.0,0.0,6.0,Mixed,3.0,Accuracy,10000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,YELLOW,blue,incongruent,blue,1.0,775.0,6.0,,1639178036907.0,1639178037682.0,1639178031274.0,0.0,0.0,6.0,Mixed,3.0,Accuracy,10000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,red,congruent,red,1.0,520.0,7.0,,1639178038187.0,1639178038707.0,1639178031274.0,0.0,0.0,6.0,Mixed,3.0,Accuracy,10000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,YELLOW,blue,incongruent,blue,1.0,676.0,8.0,,1639178039214.0,1639178039890.0,1639178031274.0,0.0,0.0,6.0,Mixed,3.0,Accuracy,10000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,GREEN,red,incongruent,yellow,0.0,532.0,9.0,,1639178040399.0,1639178040931.0,1639178031274.0,0.0,0.0,6.0,Mixed,3.0,Accuracy,10000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,,,,,,,,,,,,0.0,0.0,6.0,Mixed,3.0,Accuracy,10000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,BLUE,yellow,incongruent,yellow,1.0,1373.0,1.0,,1639178046295.0,1639178047668.0,1639178046294.0,0.0,0.0,6.0,Mixed,4.0,Speed_Accuracy,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,GREEN,green,congruent,green,1.0,609.0,2.0,,1639178048177.0,1639178048786.0,1639178046294.0,0.0,0.0,6.0,Mixed,4.0,Speed_Accuracy,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,red,congruent,red,1.0,433.0,3.0,,1639178049298.0,1639178049731.0,1639178046294.0,0.0,0.0,6.0,Mixed,4.0,Speed_Accuracy,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,GREEN,yellow,incongruent,yellow,1.0,619.0,4.0,,1639178050247.0,1639178050866.0,1639178046294.0,0.0,0.0,6.0,Mixed,4.0,Speed_Accuracy,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,blue,incongruent,blue,1.0,598.0,5.0,,1639178051373.0,1639178051971.0,1639178046294.0,0.0,0.0,6.0,Mixed,4.0,Speed_Accuracy,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,YELLOW,yellow,congruent,yellow,1.0,667.0,6.0,,1639178052487.0,1639178053154.0,1639178046294.0,0.0,0.0,6.0,Mixed,4.0,Speed_Accuracy,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,blue,incongruent,green,0.0,599.0,7.0,,1639178053659.0,1639178054258.0,1639178046294.0,0.0,0.0,6.0,Mixed,4.0,Speed_Accuracy,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,,,,,,,,,,,,0.0,0.0,6.0,Mixed,4.0,Speed_Accuracy,8000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,YELLOW,yellow,congruent,yellow,1.0,781.0,1.0,,1639178060309.0,1639178061090.0,1639178060308.0,0.0,0.0,6.0,Mixed,5.0,Speed,10000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,green,incongruent,green,1.0,567.0,2.0,,1639178061595.0,1639178062162.0,1639178060308.0,0.0,0.0,6.0,Mixed,5.0,Speed,10000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,YELLOW,blue,incongruent,blue,1.0,546.0,3.0,,1639178062672.0,1639178063218.0,1639178060308.0,0.0,0.0,6.0,Mixed,5.0,Speed,10000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,BLUE,green,incongruent,green,1.0,659.0,4.0,,1639178063727.0,1639178064386.0,1639178060308.0,0.0,0.0,6.0,Mixed,5.0,Speed,10000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,red,congruent,red,1.0,457.0,5.0,,1639178064889.0,1639178065346.0,1639178060308.0,0.0,0.0,6.0,Mixed,5.0,Speed,10000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,BLUE,yellow,incongruent,yellow,1.0,440.0,6.0,,1639178065850.0,1639178066290.0,1639178060308.0,0.0,0.0,6.0,Mixed,5.0,Speed,10000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,GREEN,green,congruent,green,1.0,1115.0,7.0,,1639178066807.0,1639178067922.0,1639178060308.0,0.0,0.0,6.0,Mixed,5.0,Speed,10000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,YELLOW,blue,incongruent,blue,1.0,569.0,8.0,,1639178068425.0,1639178068994.0,1639178060308.0,0.0,0.0,6.0,Mixed,5.0,Speed,10000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,RED,red,congruent,red,1.0,503.0,9.0,,1639178069498.0,1639178070001.0,1639178060308.0,0.0,0.0,6.0,Mixed,5.0,Speed,10000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,,,,,,,,,,,,0.0,0.0,6.0,Mixed,5.0,Speed,10000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,YELLOW,blue,incongruent,blue,1.0,1032.0,1.0,,1639178075850.0,1639178076882.0,1639178075850.0,0.0,0.0,6.0,Mixed,6.0,Speed_Accuracy,9000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,GREEN,green,congruent,green,1.0,550.0,2.0,,1639178077388.0,1639178077938.0,1639178075850.0,0.0,0.0,6.0,Mixed,6.0,Speed_Accuracy,9000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,BLUE,blue,congruent,blue,1.0,953.0,3.0,,1639178078441.0,1639178079394.0,1639178075850.0,0.0,0.0,6.0,Mixed,6.0,Speed_Accuracy,9000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,GREEN,red,incongruent,red,1.0,541.0,4.0,,1639178079910.0,1639178080451.0,1639178075850.0,0.0,0.0,6.0,Mixed,6.0,Speed_Accuracy,9000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,YELLOW,green,incongruent,green,1.0,726.0,5.0,,1639178080955.0,1639178081681.0,1639178075850.0,0.0,0.0,6.0,Mixed,6.0,Speed_Accuracy,9000.0
MainBlock,5f4b103ad1c4916ef2194978:TSS_DDL_092921,BLUE,yellow,incongruent,yellow,1.0,586.0,6.0,,1639178082184.0,1639178082770.0,1639178075850.0,0.0,0.0,6.0,Mixed,6.0,Speed_Accuracy,9000.0
